Dr. Hans Gaertner;8.9
Johann Lafin;9.2
Pastor Oswaldo Hesse;9.4
Dr. Hans Pape;9.5
7 de Setembro;9.6
Pastor Oswaldo Hesse;9.6
Prof. Luiz Schwarz;9.7
Pastor Oswaldo Hesse;9.8
7 de Setembro;9.8
30 de Agosto;9.9
Dr. Pedro Zimmermann;10.0
Pastor Oswaldo Hesse;10.05
Taquari;10.15
5 de Outubro;10.15
5 de Outubro;10.2
5 de Outubro;10.25
Dr. Pedro Zimmermann;10.25
7 de Setembro;10.3
4 de Fevereiro;10.3
Bonifacio da Cunha;10.35
7 de Setembro;10.4
Pastor Oswaldo Hesse;10.4
Prof. Joaquim de Salles;10.4
Dr. Luiz de Freitas Melro;10.4
7 de Setembro;10.45
Presidente Ferreira Brito;10.5
5 de Outubro;10.5
Dr. Oswaldo Neves Espindola;10.6
Dr. Hans Gaertner;10.6
Dr. Luiz de Freitas Melro;10.6
7 de Maio;10.65
Rubens Dietrich;10.65
Reitor Strothmann;10.65
4 de Fevereiro;10.65
Bonifacio da Cunha;10.75
Victor Meirelles;10.75
Lisete Fischer;10.75
7 de Setembro;10.8
11 de Junho;10.8
Felipe Doerck;10.85
Dr. Pedro Zimmermann;10.85
Ronaldo Baumgarten;10.9
Dr. Pedro Zimmermann;10.9
Dr. Luiz de Freitas Melro;10.95
Pastor Oswaldo Hesse;11.0
Pastor Oswaldo Hesse;11.05
11 de Junho;11.05
5 de Outubro;11.05
7 de Setembro;11.1
3 de Junho;11.1
Dr. Luiz de Freitas Melro;11.1
Dr. Pedro Zimmermann;11.15
5 de Outubro;11.2
Boaventura Amorin;11.2
7 de Setembro;11.25
Dr. Pedro Zimmermann;11.25
25 de Janeiro;11.3
Pastor Oswaldo Hesse;11.35
Dr. Sappelt;11.35
30 de Outubro;11.4
Rubens Dietrich;11.4
Dr. Leo de Carvalho;11.4
25 de Janeiro;11.45
Dr. Pedro Zimmermann;11.45
7 de Setembro;11.45
7 de Setembro;11.46
4 de Fevereiro;11.5
Dr. Pedro Celestino de Araujo;11.5
Victor Meirelles;11.5
Dr. Pedro Zimmermann;11.5
2 de Setembro;11.5
25 de Janeiro;11.55
7 de Setembro;11.6
Prof. Max Humpl;11.6
Dr. Pedro Zimmermann;11.6
24 de Maio;11.65
Dr. Pedro Zimmermann;11.75
Achyles Cavilha;11.75
Erwin Wolfram;11.75
Prof. Hermann Lange;11.8
Prof. Hermann Lange;11.8
Prof. Max Humpl;11.8
Dr. Pedro Zimmermann;11.8
30 de Agosto;11.85
Prof. Joao Mosimann;11.85
7 de Maio;11.85
Prof. Max Humpl;11.95
5 de Outubro;11.95
Dr. Artur Balsini;11.95
Dr. Max Tavares D'amaral;11.95
Dr. Oswaldo Neves Espindola;11.95
Pastor Oswaldo Hesse;12.0
2 de Setembro;12.05
Gustav Hacklaender;12.05
Erwin Wolfram;12.05
Dr. Pedro Zimmermann;12.05
Prof. Romulo Silva;12.1
Francisca Perkowski;12.15
Boaventura Amorin;12.15
Dr. Pedro Zimmermann;12.15
Prof. Hermann Lange;12.2
Prof. Hermann Lange;12.2
2 de Setembro;12.25
Prof. Max Humpl;12.25
Dr. Pedro Zimmermann;12.25
25 de Janeiro;12.3
7 de Maio;12.3
30 de Agosto;12.3
Dr. Pedro Zimmermann;12.3
2 de Setembro;12.35
24 de Maio;12.35
Rubens Dietrich;12.35
Prof. Max Humpl;12.45
Dr. Pedro Zimmermann;12.45
Jardim Germanico;12.45
Dr. Pedro Zimmermann;12.55
30 de Outubro;12.6
7 de Maio;12.6
Das Canelas;12.6
Dr. Pedro Zimmermann;12.6
Jardim Germanico;12.6
30 de Outubro;12.65
Dr. Pedro Zimmermann;12.7
2 de Setembro;12.75
11 de Junho;12.75
Dr. Pedro Zimmermann;12.75
Lisete Fischer;12.8
Prof. Hermann Lange;12.85
3 de Junho;12.85
30 de Agosto;12.9
Dr. Pedro Zimmermann;12.9
Presidente Barros Cavalcante;12.9
21 de Abril;12.95
13 de Maio;12.95
Presidente Ferreira Brito;12.95
Dr. Pedro Zimmermann;12.95
Dr. Pedro Zimmermann;12.95
2 de Setembro;13.0
Das Canelas;13.0
Prof. Max Humpl;13.0
30 de Agosto;13.0
Pastor Oswaldo Hesse;13.05
Prof. Max Humpl;13.05
2 de Setembro;13.05
Praca Praca Victor Konder;13.1
Prof. Hermann Lange;13.1
2 de Setembro;13.15
2 de Setembro;13.15
2 de Setembro;13.15
24 de Maio;13.25
Prof. Joao Mosimann;13.25
Jardim Germanico;13.3
Prof. Max Humpl;13.3
30 de Agosto;13.3
Prof. Max Humpl;13.35
Prof. Max Humpl;13.35
Prof. Max Humpl;13.35
Inominada 4296;13.4
Gustav Hacklaender;13.45
25 de Janeiro;13.45
Dr. Pedro Zimmermann;13.45
2 de Setembro;13.45
Alameda Adolfo Schmalz;13.5
Dr. Pedro Zimmermann;13.5
25 de Janeiro;13.5
7 de Setembro;13.55
2 de Setembro;13.55
Prof. Max Humpl;13.55
Alameda Adolfo Schmalz;13.6
2 de Setembro;13.7
Prof. Max Humpl;13.7
2 de Setembro;13.75
Narciso Maximiliano da Silva;13.75
Prof. Hermann Lange;13.8
Prof. Jose Ferreira da Silva;13.8
10 de Janeiro;13.85
Jacob Schmitt;13.85
2 de Setembro;13.9
Dr. Artur Balsini;13.9
Prof. Max Humpl;14.0
Prof. Max Humpl;14.05
2 de Setembro;14.05
2 de Setembro;14.05
Alameda Adolfo Schmalz;14.1
Dr. Pedro Zimmermann;14.1
Terezina;14.15
Jacob Schmitt;14.15
2 de Setembro;14.2
2 de Setembro;14.2
Dr. Pedro Zimmermann;14.3
25 de Janeiro;14.3
Rodovia br 470;14.4
Prof. Max Humpl;14.45
2 de Setembro;14.45
Dr. Amadeu da Luz;14.55
Inominada 1546;14.55
Prof. Max Humpl;14.55
Rodovia br 470;14.6
Dr. Pedro Zimmermann;14.6
Pastor Oswaldo Hesse;14.65
2 de Setembro;14.65
Dr. Henrique Hacker;14.7
Prof. Max Humpl;14.7
Achyles Cavilha;14.75
Prof. Max Humpl;14.8
Prof. Hermann Lange;14.85
Benjamim Duarte da Silva;14.85
Dr. Pedro Zimmermann;14.9
Daniel Vitorio Schramm;14.95
10 de Janeiro;15.1
Dr. Pedro Zimmermann;15.1
Prof. Hermann Lange;15.15
20 de Setembro;15.15
2 de Setembro;15.15
Dr. Pedro Zimmermann;15.2
Dr. Pedro Zimmermann;15.2
Dr. Pedro Zimmermann;15.25
Alameda Adolfo Schmalz;15.3
Dr. Amadeu da Luz;15.35
2 de Setembro;15.35
Guilherme Scheeffer;15.4
Alameda Adolfo Schmalz;15.45
Victorino Paula Ramos;15.45
Alferes Von Seckendorff;15.5
Dr. Pedro Zimmermann;15.5
Dr. Pedro Zimmermann;15.55
Prof. Max Humpl;15.6
Prof. Max Humpl;15.6
Alameda Adolfo Schmalz;15.65
Alameda Adolfo Schmalz;15.65
Pastor Oswaldo Hesse;15.65
Dr. Pedro Zimmermann;15.65
Prof. Max Humpl;15.65
Prof. Max Humpl;15.7
Dr. Pedro Zimmermann;15.7
Dr. Pedro Zimmermann;15.7
7 de Setembro;15.7
2 de Setembro;15.75
Pastor Oswaldo Hesse;15.8
Pastor Oswaldo Hesse;15.8
Dr. Henrique Hacker;15.8
2 de Setembro;15.8
2 de Setembro;15.8
2 de Setembro;15.85
Paulo Grossenbacher;15.85
Dr. Pedro Zimmermann;15.9
2 de Setembro;15.95
Prof. Max Humpl;15.95
Prof. Max Humpl;15.95
21 de Abril;16.0
Victorino Paula Ramos;16.05
Alameda Adolfo Schmalz;16.05
Dr. Pedro Zimmermann;16.05
Dr. Pedro Zimmermann;16.05
Prof. Max Humpl;16.1
Prof. Max Humpl;16.1
Dr. Pedro Zimmermann;16.1
2 de Setembro;16.1
Dr. Pedro Zimmermann;16.2
Dr. Pedro Zimmermann;16.25
7 de Setembro;16.3
Dr. Pedro Zimmermann;16.3
Dr. Pedro Zimmermann;16.3
Prof. Max Humpl;16.35
Paulo Grossenbacher;16.35
2 de Setembro;16.35
12 de Outubro;16.4
Prof. Max Humpl;16.45
Prof. Max Humpl;16.5
Reitor Strothmann;16.55
2 de Setembro;16.55
Daniel Vitorio Schramm;16.55
2 de Setembro;16.6
Prof. Max Humpl;16.65
Rodolpho Fischer;16.65
2 de Setembro;16.65
2 de Setembro;16.65
7 de Setembro;16.75
Dr. Pedro Zimmermann;16.75
2 de Setembro;16.8
Rodovia br 470;16.85
2 de Setembro;16.95
Alameda Adolfo Schmalz;16.95
2 de Setembro;17.0
Prof. Max Humpl;17.0
2 de Setembro;17.05
Prof. Max Humpl;17.05
Rodovia br 470;17.05
Dr. Pedro Zimmermann;17.1
Paulo Grossenbacher;17.1
2 de Setembro;17.15
2 de Setembro;17.25
2 de Setembro;17.3
2 de Setembro;17.35
Dr. Pedro Zimmermann;17.4
15 de Agosto;17.45
Rodovia br 470;17.45
2 de Setembro;17.55
Dr. Pedro Zimmermann;17.6
2 de Setembro;17.65
Dr. Pedro Zimmermann;17.7
Dr. Pedro Zimmermann;17.8
2 de Setembro;17.95
2 de Setembro;18.05
Pastor Oswaldo Hesse;18.1
Via Expressa Via Expressa Paul Fritz Kuehnrich;18.1
2 de Setembro;18.2
Dr. Pedro Zimmermann;18.4
2 de Setembro;18.65
21 de Abril;18.8
2 de Setembro;19.0
